CARQUEST,554 WEST FAIR AVENUE,LANCASTER,OH,43130,USA,7406870846,39.72419,-82.61201
CARQUEST,101 9TH AVENUE EAST,LANGDON,ND,58249,USA,7012562158,48.7614049682286,-98.3649519502211
CARQUEST,250 N WOODBOURNE RD,LANGHORNE,PA,19047,USA,,40.1792881462635,-74.8855650616019
CARQUEST,481 W WALNUT STREET,LEBANON,KY,40033,USA,2706922186,37.566523,-85.262421
CARQUEST,904 CALIFORNIA AVENUE,LIBBY,MT,59923,USA,4062936226,48.38825,-115.5563
CARQUEST,317 NOVAK RD,LISBON,IA,52253,USA,3194552320,41.9178849975078,-91.403810024707
CARQUEST,600 KELLY LANE,LOUISIANA,MO,63353,USA,5737545501,39.4377200000351,-91.076185
CARQUEST,2013 N. MISSOURI ST,MACON,MO,63552,USA,6603852323,39.7595250226601,-92.4676205798548
CARQUEST,810 YOSEMITE AVENUE,MANTECA,CA,95336,USA,2098250500,37.7974600000714,-121.20571
CARQUEST,394 WESTERN AVE,MARENGO,IA,52301,USA,3196423775,41.8046000007744,-92.0741050346704
CARQUEST,1354 EDWIN MILLER BLVD,MARTINSBURG,WV,25404,USA,3042672979,39.479934,-77.959572
CARQUEST,2631 PENNSYLVANIA AVE.,BALTIMORE,MD,21217,USA,4106690800,0,0
CARQUEST,9570 BERGER RD,COLUMBIA,MD,21046,USA,4103129090,39.17294,-76.84466
CARQUEST,901 MERRITT BLVD,DUNDALK,MD,21222,USA,4104881900,39.2836950000274,-76.5063700000286
CARQUEST,"550 N. CRAIN HWY, SUITE 22",GLEN BURNIE,MD,21061,USA,4107601289,39.1766591633421,-76.6177918351649
CARQUEST,301 WEST STATE ST,MAUSTON,WI,53948,USA,6088477294,43.8013091363947,-90.084140775424
CARQUEST,P O BOX 590,MCCOOK,NE,69001,USA,3083456535,40.2045936584473,-100.626914978027
CARQUEST,1607 V. STREET,MERCED,CA,95340,USA,2097238842,37.3084500003298,-120.497540001862
CARQUEST,1209 EAST MAIN STREET,MERRILL,WI,54452,USA,7155362424,45.1807869867143,-89.6834094896746
CARQUEST,415 WEST JACKSON STREET,MEXICO,MO,65265,USA,5735811889,39.17245,-91.88618
CARQUEST,8502 STATE STREET,MILLINGTON,MI,48746,USA,9898712090,43.281266,-83.529967
CARQUEST,P.O. BOX 631,MINDEN,ON,K0M 2K0,CAN,7052861011,45.0011138916016,-78.5851669311523
CARQUEST,327 EAST FIRST,MONTICELLO,IA,52310,USA,3194655968,42.23847,-91.18596
CARQUEST,1400 AIRBASE ROAD,MOUNTAIN HOME,ID,83647,USA,2085877582,43.12701,-115.7133
CARQUEST,401 EAST PEARSON AVENUE,NASHWAUK,MN,55769,USA,2188852770,47.37688,-93.15694
CARQUEST,1170 E HWY 275,NELIGH,NE,68756,USA,4028875432,42.133983455132,-98.028663665557
CARQUEST,2 NORTH LINN,NEW HAMPTON,IA,50659,USA,6413942114,43.0595785731971,-92.31782
CARQUEST,807 1ST STREET SE,NEW PRAGUE,MN,56071,USA,9527585844,44.5426083898594,-93.5642715890011
CARQUEST,413 N. CHESTER AVENUE,BAKERSFIELD,CA,93308,USA,6613995506,35.409525,-119.02095
CARQUEST,1578 E STATE ROAD,OLEAN,NY,14760,USA,7163728790,42.071171041582,-78.3960596140629
CARQUEST,117 EAST MCLANE,OSCEOLA,IA,50213,USA,6413426086,41.03077,-93.76438
CARQUEST,524 SAN JUAN STREET,PAGOSA SPRINGS,CO,81147,USA,9702644127,37.2670950339905,-107.022206497392
CARQUEST,167 HIBBARD STREET,PIKEVILLE,KY,41501,USA,6064374081,37.4734300000026,-82.5268150000401
CARQUEST,568 E WHT MTN BLVD,PINETOP,AZ,85935,USA,9283674164,34.1114836768709,-109.938532896945
CARQUEST,1984 E MAIN ST,REEDSBURG,WI,53959,USA,6085248249,43.5325500009221,-89.97209
CARQUEST,421 HWY 82 WEST,REFORM,AL,35481,USA,2053758203,33.399085,-88.06324
CARQUEST,1817 W. CAMERON,ROCKDALE,TX,76567,USA,5124465471,30.64599,-97.0226
CARQUEST,614 S HWY 35,ROCKPORT,TX,78382,USA,3617297333,28.0216035037792,-97.060049530211
CARQUEST,406 N. ANN ARBOR,SALINE,MI,48176,USA,7344292507,42.1673300045349,-83.7817649870138
CARQUEST,1100 SHOUP ST,SALMON,ID,83467,USA,2087562282,45.1727750014426,-113.884094997728
CARQUEST,630 E. MOUNTAIN PARKWAY RD.,SALYERSVILLE,KY,41465,USA,6063496141,0,0
CARQUEST,2184 N. REDWOOD ROAD,SARATOGA SPRINGS,UT,84045,USA,8017539811,40.4060593487892,-111.921158899629
CARQUEST,26779 US HWY 380 EAST,AUBREY,TX,76227,USA,4697150029,33.221925,-96.961015
CARQUEST,PO BOX 1935,SHARPSBURG,NC,27878,USA,2529721992,35.8620452880859,-77.8325347900391
CARQUEST,1A MAIN ST.,SHELBURNE FALLS,MA,01370,USA,4136259702,0,0
CARQUEST,1233 WEST MAIN ST.,SHERIDAN,OR,97378,USA,5038434486,0,0
CARQUEST,2202 NC HIGHWAY 172,SNEADS FERRY,NC,28460,USA,9103274261,34.5572513315932,-77.4053877806919
CARQUEST,947 SOUTH HWY 27,SOMERSET,KY,42503,USA,6066794347,37.08065,-84.61799
CARQUEST,93 N. MAIN ST.,SOUTH DEERFIELD,MA,01373,USA,4136652622,0,0
CARQUEST,820 MAIN STREET,SPEARFISH,SD,57783,USA,6056425717,44.49165,-103.8589
CARQUEST,605 E MAIN ST,SPINDALE,NC,28160,USA,8282864178,35.35341,-81.91474
CARQUEST,309 EAST MAIN STREET,SPRINGERVILLE,AZ,85938,USA,9283333999,34.132978021322,-109.283303893684
CARQUEST,2625 SOUTH MACARTHUR BLVD,SPRINGFIELD,IL,62704,USA,2175461410,39.7684299928088,-89.6681313511426
CARQUEST,722 W. BERTRAND,ST. MARYS,KS,66536,USA,7854373754,39.1946769356676,-96.072892000769
CARQUEST,1175 W. CLEVELAND,ST. JOHNS,AZ,85936,USA,9283373999,34.5066141404557,-109.373609995495
CARQUEST,PO BOX 1283,STANLEY,ND,58784,USA,7016283301,48.3134307861328,-102.390571594238
CARQUEST,151 ROUTE 170,DUFFERIN,NB,E3L 3X5,CAN,5064663984,45.2116103,-67.2527924
CARQUEST,122 MAIN STREET,TAYLOR,AZ,85939,USA,9285364378,34.4633295137077,-110.09127604082
CARQUEST,1847 RIVERSIDE DRIVE,TIMMINS,ON,P4R 0A5,CAN,7052646211,48.4723951,-81.3929358
CARQUEST,PO BOX 445 TOANO VA,TOANO,VA,23168,USA,7575661998,37.3809394836426,-76.8053283691406
CARQUEST,100 E HWY 30,TOLEDO,IA,52342,USA,6414844341,41.9820800000733,-92.5740799996121
CARQUEST,729 N. 22ND STREET,UNIONVILLE,MO,63565,USA,6609472463,40.4839649939314,-93.0091461678722
CARQUEST,1453 OLD POST RD,VALATIE,NY,12184,USA,5187581955,42.42633,-73.68955
CARQUEST,64-5192 KINOHOU STREET,KAMUELA,HI,96743,USA,8088850588,20.0249230094716,-155.659889618985
CARQUEST,611 LINCOLN,WAMEGO,KS,66547,USA,7854569211,39.202774999883,-96.3050350247861
CARQUEST,4900 GEORGIA AVE NW,WASHINGTON,DC,20011,USA,2028822001,38.9511500500536,-77.0273193770645
CARQUEST,100 BOLIVAR ROAD,WELLSVILLE,NY,14895,USA,5855931820,42.1287640734675,-77.9590886380756
CARQUEST,695 GARDNER DRIVE,WEST LIBERTY,KY,41472,USA,6067433310,37.92087,-83.24948
CARQUEST,1718 S MADISON ST,WHITEVILLE,NC,28472,USA,9106422161,34.30458,-78.71688
CARQUEST,197 WEST ATHENS STREET,WINDER,GA,30680,USA,7708674586,33.9963477684874,-83.7383711398575
CARQUEST,8450-A W. WINDSOR BLVD.,WINDSOR,VA,23487,USA,7572424600,0,0
CARQUEST,1016 N 10TH ST,WINTERSET,IA,50273,USA,5154623143,41.342893,-94.003705
CARQUEST,547 US HWY 12,ORTONVILLE,MN,56278,USA,3208392437,45.2956743179225,-96.4460914501373
CARQUEST,114 EAST ROSE STREET,OWATONNA,MN,55060,USA,5074510044,44.0879185233563,-93.2068899736075
CARQUEST,124 NORTH CENTER STREET,PERRY,NY,14530,USA,5852372128,42.7298450000001,-78.0055850000157
CARQUEST,717 GODERICH ST,PORT ELGIN,ON,N0H 2C0,CAN,5198322063,44.4385085,-81.3868359
CARQUEST,181 SOUTH SERVICE ROAD,GRIMSBY,ON,L3M 4H6,CAN,9053099033,43.20018,-79.57132
CARQUEST,925 BOULEVARD STE-FOY,LONGUEUIL,QC,J4K 1V8,CAN,4506709550,45.52133,-73.49768
CARQUEST,"710, AVENUE LALIBERTE",ROUYN-NORANDA,QC,J9X 3Y3,CAN,8197972222,48.22442,-78.99844
CARQUEST,86 RUE CANADA,ST QUENTIN,NB,E8A 1G2,CAN,5062352884,47.50293,-67.39187
CARQUEST,52 RUE PRINCIPALE,ST-ANDRE AVELLIN,QC,J0V 1W0,CAN,8199832131,45.72106,-75.05669
CARQUEST,7439 HWY 26 W,STAYNER,ON,L0M 1S0,CAN,7054283044,44.4204288,-80.0966103
CARQUEST,17371 - 17381 RUE DE LA PAIX,MIRABEL,QC,J7J 1B3,CAN,4504204407,45.7094,-73.93812
CARQUEST,,,XX,,USA,(919) 573-3343,39.4959144592285,-98.9899826049805
CARQUEST,6 ELGIN STREET SOUTH,THORNBURY,ON,N0H 2P0,CAN,5195992010,44.5588873,-80.4458406
CARQUEST,415 RUE DUMOULIN,TRACADIE-SHEILA,NB,E1X 1A4,CAN,5063952201,47.5234027,-64.9150261
CARQUEST,450 W. MAIN STREET,TRINIDAD,CO,81082,USA,7198463343,37.16689,-104.5088
CARQUEST,10334 GENERAL MAHONE HWY,WAKEFIELD,VA,23888,USA,7578992020,36.9800567775847,-77.0009286107489
CARQUEST,8 DURHAM ST. W,WALKERTON,ON,N0G 2V0,CAN,5198810817,44.1341899,-81.15396
CARQUEST,201 FRANKLIN ST,WATKINS GLEN,NY,14891,USA,6075352774,42.3759300000244,-76.8709749998328
CARQUEST,805 WEST MAIN,WAUKON,IA,52172,USA,5635683481,43.26955,-91.48691
CARQUEST,7265 POCAHONTAS TRAIL,WILLIAMSBURG,VA,23185,USA,7572294401,37.2653049978104,-76.6798850021197
CARQUEST,3885 HYW 13,WISHEK,ND,58495,USA,7014524200,46.2591449672409,-99.5666145435931
CARQUEST,810 S. MAIN,YUMA,CO,80759-0263,USA,9708485436,40.1189100000001,-102.72384499997
CARQUEST,P.O. BOX 199 2420 STATE ROAD 5,QUESTA,NM,87556,USA,5755860419,36.7065474005071,-105.595675270453
CARROLL OLSON ENTERPRISES,115 EAST STATE ST,ATKINSON,NE,68713,USA,4029252993,42.53105,-98.9774
CARTHAGE AUTO PARTS,301 HWY 16 EAST,CARTHAGE,MS,39051,USA,6012674576,32.740491646851,-89.5096054449106
CARTHAGE AUTO PARTS,319 BUCHANAN ST,CARTHAGE,IL,62321,USA,2173572141,40.4162600004438,-91.1371202329997
CARX PERFORMANCE INC.,162 S W PINEMOUNT RD,LAKE CITY,FL,32024,USA,3867199901,30.1835240018463,-82.7097785962782
CASA GRANDE - BINGHAM CARQUEST,815 GILA BEND HIGHWAY,CASA GRANDE,AZ,85222,USA,5203169000,32.8967704772949,-111.757263183594
CASCO AUTO PARTS #2,14042 OLD US HWY 59,SPLENDORA,TX,77372,USA,2813991215,30.2330550001595,-95.162795000636
CASH AUTO SUPPLY,24524 HWY 190 / P.O.BOX 181,KROTZ SPRINGS,LA,70750,USA,3375663712,0,0
CATES CARQUEST,261 S MAIN ST,HOISINGTON,KS,67544,USA,6206534226,38.508829994898,-98.777425999895
CATLIN AUTOMOTIVE,138 W CR 300N,SULLIVAN,IN,47882,USA,8122684357,39.1283900000961,-87.4138499999148
CAVALIER EQUIPMENT CARQUEST,13968 HIGHWAY 5,CAVALIER,ND,58220-0658,USA,7012654977,48.7882545460488,-97.6507541261274
CENTER PARTS STORE,651 TORRES ST,CENTER,CO,81125,USA,7197542767,37.7574600000038,-106.103059999242
CENTER POINT FARM AND AUTO,806 ROSEDALE DRIVE,CENTER POINT,IA,52213,USA,3198492119,42.1808950028489,-91.775529999936
CENTRAL AUTO PARTS,905 CENTRAL,HORTON,KS,66439,USA,7854862524,39.658475000001,-95.5273850001161
CENTRAL AUTO PARTS,7634 PEARBLOSSOM HWY,LITTLEROCK,CA,93543,USA,6619442620,34.52074,-117.99358
CENTRAL AUTOMOTIVE SUPPLY,114 NORTH PEARL,CENTRALIA,WA,98531,USA,3607369366,46.7282700039409,-122.953669440372
CENTRE DE L'AUTO ST-JEAN INC.,1008 DU PARC INDUSTRAL,ST-JEAN CHRYSOSTOME,QC,G6Z 1C6,CAN,4188398555,46.73122,-71.20934
CHA-DT CHARLOTTE NC # 1323,5707 TRANSPORT DRIVE,CHARLOTTE,NC,28206,USA,-,35.3406,-80.84396
CHARLES AUTOMOTIVE SUPPLY INC.,P.O BOX 1353,CHATOM,AL,36518,USA,2518473650,31.4661445617676,-88.2592010498047
CHEBOYGAN,122 S MAIN,CHEBOYGAN,MI,49721,USA,2316275691,45.6415799911432,-84.4794299783477
CHEROKEE AUTO PARTS,8430 72 HWY,CHEROKEE,AL,35616,USA,2563596822,34.7341500001802,-87.8906599999492
CHI-DT CICERO IL #2814,14500 S. CICERO,MIDLOTHIAN,IL,60445,USA,7083882210,41.63686000082,-87.74698500054
CHOWCHILLA AUTO PARTS,41 ROBERTSON BLVD,CHOWCHILLA,CA,93610,USA,5596654463,37.12696,-120.25293
CIMINO AUTO PARTS,159 US ROUTE 6,COUDERSPORT,PA,16915,USA,8142742218,41.77321,-78.02072
CIMINO AUTOMOTIVE,18 WEST STREET,GALETON,PA,16922,USA,8144357788,41.7354449935948,-77.6483099891962
CITY AUTO PARTS,600 W 7TH,WALSENBURG,CO,81089,USA,7197382525,37.6182250033797,-104.793905003551
CITY AUTO PARTS,4500 EAST HWY 76,MULLINS,SC,29574,USA,8434646252,34.1968448390967,-79.273686864118
CITY SERVICE AND PARTS,511 MARKET STREET,AUDUBON,IA,50025,USA,7125632146,41.7253271989316,-94.9372078702918
CLAIBORNE AUTO PARTS & CAR CARE,101 WALNUT STREET,PORT GIBSON,MS,39150,USA,6014375231,31.96081,-90.98512
"CLARENDON AUTO PARTS, INC",511 S. MILL ST.,MANNING,SC,29102,USA,8034358888,0,0
CLARK AUTO EQUIPMENT,2929 STEWART DRIVE,STATE COLLEGE,PA,16801,USA,8142377681,40.8303099903276,-77.7971800014334
CLARK AUTO SUPPLY,103 WORDEN AVE EAST,LADYSMITH,WI,54848,USA,7155325574,45.46344,-91.10076
CLARKESVILLE AUTO PARTS,279 MONROE ST,CLARKESVILLE,GA,30523,USA,7067542127,34.6160249782682,-83.5261499745986
CLARK'S BROADWAY AUTO PARTS LLC,1185 SOUTH HWY 89,JACKSON,WY,83002,USA,3077336737,43.46295,-110.79388
CLEAR CREEK SUPPLY,P.O. BOX 633,IDAHO SPRINGS,CO,80452,USA,3035672693,39.7428703308105,-105.519729614258
CLE-DT EUCLID OH # 9386,"20001 EUCLID AVENUE, BLDG B",EUCLID,OH,44117,USA,2167165665,41.56568,-81.5426
CLIFF S AUTO AND TRACTOR,120 BLOCK STREET,MARION,AR,72364,USA,8707394458,35.2123550000695,-90.2054299996878
CM. PIECES D'AUTO INC.,"3789, CHEMIN OKA",ST-JOSEPH-DU-LAC,QC,J0N 1M0,CAN,4505980625,45.5124799,-73.97761
COBDEN AUTO SUPPLY,BOUNDARY ROAD - P.O. BOX 179,COBDEN,ON,K0J 1K0,CAN,(613) 646-2094,46.0867832,-77.4915216
COLBY AUTOMOTIVE INC.,590 N FRANKLIN,COLBY,KS,67701,USA,7854623349,39.3965650000004,-101.045809999928
COLDWATER AUTO PARTS LTD.,"6 STURGEON BAY ROAD, BOX 487",COLDWATER,ON,L0K 1E0,CAN,7056867425,44.70965,-79.64591
"COLEMAN PARTS, LLC",111 N. FRANKLIN AVENUE,COLEMAN,WI,54112,USA,9208974016,45.06572,-88.03554
COLE'S CARQUEST,1308 MUNFORD AVE,MUNFORD,TN,38058,USA,9018370121,35.4489200306571,-89.8158149977241
COLLINWOOD AUTO PARTS,101 E BROADWAY ST,COLLINWOOD,TN,38450,USA,9317249104,35.17454,-87.73895
COLMAN-DILLON AUTOMOTIVE LTD,13101 TECUMSEH RD,TECUMSEH,ON,N8N 3T4,CAN,5199790088,42.3119,-82.87266
COLUMBUS AUTO PARTS,291 E. MILLS ST,COLUMBUS,NC,28722,USA,8288943064,35.2540689554561,-82.1962325204664
COMPLETE AUTO PARTS,407 ATLANTA HWY,GAINESVILLE,GA,30501,USA,7705343631,34.2716812143808,-83.8391894286055
COMSTOCK AUTOMOTIVE,87 N HELMER AVE,DOLGEVILLE,NY,13329,USA,3154299254,43.1103,-74.77177
CONNIE LILES AUTO PARTS,1127 W ORANGE AVE,TALLAHASSEE,FL,32310,USA,8505761941,30.412580000003,-84.29082
CONNIE LILES AUTO PARTS-NE,1830 CAPITAL CIR NE,TALLAHASSEE,FL,32308,USA,8508778223,30.46767,-84.23092
CONSUMERS AUTO PARTS,611 GRATIOT AVENUE,SAGINAW,MI,48602,USA,9897995131,43.414926467604,-83.96962943976
CONTINENTAL SUPPLY,106 1ST ST,AULT,CO,80610,USA,9708342822,40.5823650021429,-104.735134999947
COOKS AUTO PARTS LLC,599 SOUTH FOSSIL,RUSSELL,KS,67665,USA,7854833116,38.87421,-98.85527
COQUILLE TRUCK & AUTO SUPPLY LLC,76 W. HIGHWAY 42,COQUILLE,OR,97423,USA,5413966116,43.1746300000178,-124.191395677458
CORDOVA MARINE AND AUTO,PO BOX 960,CORDOVA,AK,99574-0960,USA,9074247202,60.5446395874023,-145.7607421875
CORINTH AUTO PARTS,332 MAIN STREET,CORINTH,ME,04427,USA,2072857255,45.00224,-69.0227
CORNELL AUTOMOTIVE SUPPLY,401 SOUTH THIRD STREET,CORNELL,WI,54732,USA,7152396093,45.1525313621112,-91.1577201933467
CORYDON CARQUEST,106 W. JEFFERSON STREET,CORYDON,IA,50060,USA,6418721909,40.7570850409245,-93.3277900016046
COVINGTON AUTO PARTS,1105 LIBERTY STREET,COVINGTON,IN,47932,USA,7657932262,40.13846,-87.38671
CARQUEST,4749 BOUL BOURQUE,SHERBROOKE,QC,J1N 2G6,CAN,8195699141,45.37467,-71.98397
CARQUEST,2530 - 2532 RUE GALT OUEST,SHERBROOKE,QC,J1G 1L6,CAN,8198214467,45.38683,-71.93597
CARQUEST,669 BOUL RENAULT,BEAUCEVILLE,QC,G5X 1L9,CAN,4187749866,46.20278,-70.77292
CARQUEST,221 BOUL. CARTIER,BELOEIL,QC,J3G 3R2,CAN,4504672846,45.55332,-73.21493
CARQUEST,4325 HARVESTER ROAD UNIT#10,BURLINGTON,ON,L7L 5M4,CAN,9056391401,0,0
CARQUEST,245 RUE THIBEAU,TROIS-RIVIERES,QC,G8T 6X9,CAN,8193784857,46.37148,-72.5352
CARQUEST,1005 INDUSTRIEL,CHAMBLY,QC,J3L 4C4,CAN,4506586627,45.44129,-73.27154
CARQUEST,5245 1 ERE AVENUE,QUEBEC,QC,G1H 2V3,CAN,4186285911,46.84795,-71.25453
CARQUEST,1483 BOULST-PAUL,CHICOUTIMI,QC,G7J 3Y3,CAN,4185432602,48.40425,-71.09597
CARQUEST,2585 RUE ST-PIERRE,DRUMMONDVILLE,QC,J2C 7H3,CAN,8194773811,45.86624,-72.52225
CARQUEST,2875 DE LA CONCORDE,DUVERNAY/LAVAL,QC,H7E 2B5,CAN,4506613351,45.59076,-73.67059
CARQUEST,3070 AVENUE DES HIRONDELLES,BECANCOUR,QC,G9H 4M6,CAN,8669983220,46.39434,-72.26331
CARQUEST,1501 DESTIMAUVILLE,QUEBEC,QC,G1J 5A9,CAN,4186638112,46.84246,-71.212
CARQUEST,535 PRINCIPALE,GRANBY,QC,J2G 2X3,CAN,4503784608,45.4058599,-72.73811
CARQUEST,997 AVENUE DE GRAND MERE,SHAWINIGAN,QC,G9T 2J2,CAN,8195385252,46.6107526,-72.6976598
CARQUEST,,,NC,27610,USA,(919) 573-3000,35.7802696228027,-78.6156539916992
CARQUEST,500 DE LANAUDIERE,JOLIETTE,QC,J6E 3M4,CAN,4507551919,46.02302,-73.4383299
CARQUEST,1322 4E AVENUE,LA POCATIERE,QC,G0R 1Z0,CAN,4188565115,47.369010925293,-70.0322494506836
CARQUEST,1029 JACQUES BEDARD,LAC. ST. CHARLES,QC,G2N 1E4,CAN,4188496526,46.908390045166,-71.350830078125
CARQUEST,1110 RUE DOLLARD,LASALLE,QC,H8N 2N6,CAN,5143667575,45.42502,-73.62431
CARQUEST,1283 BAS L'ASSOMPTION NORD,L'ASSOMPTION,QC,J5W 2H5,CAN,4505894764,45.8312110900879,-73.4235305786133
CARQUEST,1000 BOUL ST JOSEPH,LAURIER STATION,QC,G0S 1N0,CAN,4187283510,46.54001,-71.63308
CARQUEST,5365 BLVD GUILLAUME-COUTURE,LEVIS,QC,G6V 4Z3,CAN,4188372437,46.79387,-71.18039
CARQUEST,801 BLVD ST-LAURENT EST,LOUISEVILLE,QC,J5V 1J1,CAN,8192285521,46.2584,-72.9168399
CARQUEST,2075 RUE SHERBROOKE,MAGOG,QC,J1X 2T5,CAN,8198138668,45.28097,-72.12633
CARQUEST,664 DU PHARE EST,MATANE,QC,G4W 1B1,CAN,4185622880,48.85271,-67.5039
CARQUEST,25 TACHE OUEST,MONTMAGNY,QC,G5V 2Z9,CAN,4182486075,46.9543092,-70.6688115
CARQUEST,4715 BLVD INDUSTRIEL,MONTREAL-NORD,QC,H1H 0A5,CAN,5143215917,45.58994,-73.62536
CARQUEST,6496 RUE ST JACQUES,MONTREAL,QC,H4B 1T6,CAN,5144815695,45.46175,-73.62278
CARQUEST,341 WESTVILLE RD,NEW GLASGOW,NS,B2H 2J6,CAN,9027521000,45.5818299,-62.65857
CARQUEST,165A ROUTE 132 EST,NEW RICHMOND,QC,G0C2B0,CAN,4183924820,48.1648284,-65.8321469
CARQUEST,216 W MARKET ST,ABERDEEN,WA,98520,USA,3605323973,46.97428,-123.82118
CARQUEST,200 N. MAIN STREET,MANVILLE,NJ,08835,USA,9087251692,40.54649,-74.58644
CARQUEST,5055 OAKLEY INDUSTRIAL BLVD,FAIRBURN,GA,30213,USA,7709647691,33.5500590908842,-84.5435105455082
CARQUEST,63 WESTERN AVENUE,FRAMINGHAM,MA,01702,USA,5082705474,42.26251,-71.41243
CARQUEST,11600 FRUEHAUF DRIVE,CHARLOTTE,NC,28273,USA,7045886104,35.12917,-80.96026
CARQUEST,18501 WEST STANFORD ROAD,TRACY,CA,95377,USA,2098393883,37.7293120661369,-121.535304834666
CARQUEST,15511 ADESA DRIVE,BELTON,MO,64012,USA,8163487211,38.8424186460692,-94.5393650979267
CARQUEST,43375 OLD OX ROAD,DULLES,VA,20166,USA,7039968283,39.0284004211426,-77.4103469848633
CARQUEST,252 BAYLY STREET UNIT 21 -WEST,AJAX,ON,L1S 3V4,CAN,9056830331,43.84245,-79.02799
CARQUEST,115 LOCKWOOD ST,ALPENA,MI,49707,USA,9893542169,45.06219,-83.43467
CARQUEST,69 SOUTH ALBION STREET,AMHERST,NS,B4H 2W4,CAN,9026611263,45.82069,-64.20685
CARQUEST,"155, RUE PROULX",AMQUI,QC,G5J 3H4,CAN,4186294299,48.47113,-67.44117
CARQUEST,920 E COMMERCIAL,ANACONDA,MT,59711,USA,4065635902,46.126615,-112.9283
CARQUEST,7400 OLD SEWARD HIGHWAY,ANCHORAGE,AK,99503,USA,9073441505,61.15348,-149.86485
CARQUEST,4505 OLD SEWARD HWY.,ANCHORAGE,AK,99503,USA,9075633126,0,0
CARQUEST,6645 NE 14TH STREET,DES MOINES,IA,50313,USA,5152894545,41.68121,-93.59915
CARQUEST,282 N LYNNDALE DR,APPLETON,WI,54914,USA,9207317911,44.2657,-88.44545
CARQUEST,3237 COLUMBIA PIKE,ARLINGTON,VA,22204,USA,7039206050,38.8620300000273,-77.0891200000225
CARQUEST,1215  EAST GRAND  AVE,ARROYO GRANDE,CA,93420,USA,8054895574,35.1205255274568,-120.601195006906
CARQUEST,3000 WALTER WAY,STOCKBRIDGE,GA,30281,USA,7702684937,33.5424449805085,-84.2615600005541
CARQUEST,117 SOUTH FIRST STREET,BAKER,MT,59313,USA,4067783327,46.360375,-104.27686
CARQUEST,3140  NILES  STREET,BAKERSFIELD,CA,93306,USA,6618714050,35.37622,-118.94784
CARQUEST,10800   ROSEDALE  HWY,BAKERSFIELD,CA,93312,USA,6615899772,35.38407,-119.12251
CARQUEST,25  UNION AVE,BAKERSFIELD,CA,93307,USA,6613244018,35.3541100000001,-119.002935000016
CARQUEST,4100  WIBLE  ROAD,BAKERSFIELD,CA,93313,USA,6618344800,35.31724,-119.03849
CARQUEST,142 HASTINGS ST NORTH,BANCROFT,ON,K0L 1C0,CAN,6133322922,45.06294,-77.8575
CARQUEST,294 YONGE ST.,BARRIE,ON,L4N 4C7,CAN,7057257393,0,0
CARQUEST,109 BROCK STREET,BARRIE,ON,L4N 2M3,CAN,7057285513,44.37469,-79.69937
CARQUEST,16 S 20TH STREET,BATTLE CREEK,MI,49015,USA,2699628731,42.2951617861536,-85.2189165531845
CARQUEST,4324 HWY 19,ZACHARY,LA,70791,USA,2256542601,30.68386,-91.14888
CARQUEST,3616 E WILDER RD,BAY CITY,MI,48706,USA,9896863114,43.62322,-83.90955
CARQUEST,6220 SW ARCTIC DRIVE,BEAVERTON,OR,97005,USA,5036727278,45.4752612335072,-122.778708830354
CARQUEST,58 HARRIETT STREET,BELLEVILLE,ON,K8P 1V7,CAN,6139686421,44.1697286,-77.3914489
CARQUEST,1407 132ND AVE NE STE#1,BELLEVUE,WA,98005,USA,4254547936,0,0
CARQUEST,1813 E MAIN,BETHANY,MO,64424,USA,6604257155,40.2686199786715,-94.0282550006844
CARQUEST,1203 MAIN STREET,BILLINGS,MT,59105,USA,4062522000,45.82027,-108.47
CARQUEST,2091 ROSEBUD DRIVE,BILLINGS,MT,59102,USA,4066561646,45.75859,-108.56899
CARQUEST,549 BESSEMER SUPER HIGHWAY,MIDFIELD,AL,35228,USA,9195733000,33.458790000177,-86.9165100004844
CARQUEST,8645 LYNDALE AVE S,BLOOMINGTON,MN,55420,USA,9528884631,44.8470223915156,-93.2885165775386
CARQUEST,8875 GEORGE BOLTON PARKWAY,BOLTON,ON,L7E 4K2,CAN,9058577753,43.85581,-79.70793
CARQUEST,10052 MIDLOTHIAN TURNPIKE,BON AIR,VA,23235,USA,8043279067,37.4959798098833,-77.5636713763992
CARQUEST,205 KING STREET EAST,BOWMANVILLE,ON,L1C 1P4,CAN,9056235402,43.91039,-78.67843
CARQUEST,425 N 7TH AVE,BOZEMAN,MT,59715,USA,4065874233,45.68409,-111.04683
CARQUEST,9 ARMSTRONG STREET,BRACEBRIDGE,ON,P1L 1C1,CAN,7056454401,45.04098,-79.31932
CARQUEST,65 RUTHERFORD SOUTH  UNIT 5-6,BRAMPTON,ON,L6W 3J3,CAN,9054559595,43.69562,-79.73475
CARQUEST,543 WEST STREET,BRANTFORD,ON,N3R 6M5,CAN,5197594462,43.16578,-80.24999
CARQUEST,2778 HIGHWAY 325,WILEVILLE,NS,B4V 5G2,CAN,9025435068,44.3709283,-64.5393796
CARQUEST,"1220 STEWART BLVD, #2",BROCKVILLE,ON,K6V 7H2,CAN,6133427777,0,0
CARQUEST,538 W HELM ST,BROOKFIELD,MO,64628,USA,6602587484,39.7833719190313,-93.0752258035585
CARQUEST,130 S FOURTH ST,BURLINGTON,IA,52601,USA,3197524546,40.7973349898869,-91.1017950427919
